Date,Open,High,Low,Close,Volume,MOM,Decis_macd,Decis_ema,Decis_cci,Decis_roc,Decis_wpr,Decis_atr
2013-05-27,468.0,476.0,466.0,470.0,1141500.0,-16.0,2,1,1,0,0,12
2013-05-28,466.0,474.0,466.0,474.0,872800.0,-12.0,2,1,0,0,0,11
2013-05-29,474.0,478.0,466.0,466.0,1244600.0,-20.0,2,1,0,0,0,12
2013-05-30,460.0,472.0,460.0,464.0,897200.0,-24.0,2,2,1,0,2,12
2013-05-31,468.0,468.0,456.0,464.0,1412700.0,-14.0,2,2,1,0,0,12
2013-06-03,462.0,464.0,454.0,458.0,1076800.0,-8.0,2,2,0,1,2,12
2013-06-04,456.0,462.0,446.0,456.0,1634500.0,-16.0,2,2,0,0,0,12
2013-06-05,452.0,454.0,444.0,444.0,1205900.0,-36.0,2,2,0,0,2,12
2013-06-06,442.0,446.0,436.0,440.0,2068700.0,-34.0,2,2,0,0,2,12
2013-06-07,436.0,464.0,436.0,458.0,1610800.0,-10.0,2,2,0,0,0,13
2013-06-10,460.0,464.0,450.0,452.0,744700.0,-18.0,2,2,0,0,0,13
2013-06-11,450.0,454.0,426.0,430.0,2584200.0,-44.0,2,2,0,0,2,14
2013-06-12,424.0,430.0,420.0,426.0,1663600.0,-40.0,2,2,0,0,2,14
2013-06-13,414.0,428.0,399.0,428.0,3127100.0,-36.0,2,2,0,0,0,15
2013-06-14,432.0,444.0,430.0,444.0,2122100.0,-20.0,2,2,0,0,0,15
2013-06-17,446.0,446.0,434.0,440.0,705600.0,-18.0,2,2,0,0,0,15
2013-06-18,444.0,448.0,422.0,422.0,1445700.0,-34.0,2,2,0,0,0,16
2013-06-19,432.0,432.0,416.0,420.0,1285000.0,-24.0,2,2,1,0,0,16
2013-06-20,410.0,424.0,410.0,420.0,2436600.0,-20.0,2,2,0,0,0,16
2013-06-21,414.0,444.0,410.0,428.0,2652500.0,-30.0,2,2,0,0,0,17
2013-06-24,426.0,432.0,422.0,424.0,839100.0,-28.0,2,2,0,0,0,17
2013-06-25,422.0,438.0,418.0,430.0,1173700.0,0.0,2,2,0,1,0,17
2013-06-26,432.0,438.0,430.0,438.0,1228700.0,12.0,1,2,0,0,0,16
2013-06-27,440.0,448.0,434.0,444.0,1881300.0,16.0,1,2,2,0,0,16
2013-06-28,452.0,452.0,434.0,446.0,2267300.0,2.0,1,2,2,0,1,16
2013-07-02,446.0,452.0,444.0,452.0,951900.0,12.0,1,2,0,2,1,16
